term,estimate,std.error,statistic,p.value,conf.low,conf.high,standardized_estimate,outcome,status,Category_self,FDR
M48_status,0.221631141,1.231076094,0.180030415,0.85712963,-2.191308911,2.634571192,0.001110759,RA.maximum.volume...Instance.2,M48_status,RA,0.85712963
M48_status,0.519151423,0.848304812,0.611986889,0.540550017,-1.143547306,2.181850151,0.003740196,RA.minimum.volume...Instance.2,M48_status,RA,0.849654846
M48_status,-0.297524446,0.630932068,-0.471563361,0.637241135,-1.534167139,0.939118247,-0.003111229,RA.stroke.volume...Instance.2,M48_status,RA,0.849654846
M48_status,-0.476727286,0.284404588,-1.676229237,0.093701267,-1.034167231,0.08071266,-0.01067087,RV.ejection.fraction...Instance.2,M48_status,RV,0.314969869
M48_status,1.096185419,1.326225639,0.826545187,0.408499922,-1.503249256,3.695620095,0.004112233,RV.end.diastolic.volume...Instance.2,M48_status,RV,0.544666563
M48_status,1.088965907,0.770344981,1.413608103,0.157484935,-0.420929089,2.598860903,0.007162437,RV.end.systolic.volume...Instance.2,M48_status,RV,0.314969869
M48_status,0.00720786,0.825070323,0.008736055,0.993029769,-1.609950143,1.624365864,4.94E-05,RV.stroke.volume...Instance.2,M48_status,RV,0.993029769
M50_status,0.050084767,0.09831059,0.509454448,0.610437044,-0.142607344,0.242776878,0.003183796,Ascending.aorta.distensibility...Instance.2,M50_status,ascending,0.610437044
M50_status,-13.4279672,13.91050903,-0.965310987,0.334395371,-40.69295464,13.83702024,-0.005783587,Ascending.aorta.maximum.area...Instance.2,M50_status,ascending,0.501593057
M50_status,-13.34639811,13.47944668,-0.990129523,0.322117281,-39.76649127,13.07369504,-0.005896807,Ascending.aorta.minimum.area...Instance.2,M50_status,ascending,0.501593057
M50_status,-0.009566376,0.115750986,-0.082646175,0.934133373,-0.236442259,0.217309506,-0.00052646,Descending.aorta.distensibility...Instance.2,M50_status,descending aorta,0.934133373
M50_status,-10.18634409,6.278639468,-1.622380795,0.104730347,-22.49265336,2.119965178,-0.00854126,Descending.aorta.maximum.area...Instance.2,M50_status,descending aorta,0.157095521
M50_status,-9.820592496,5.849354895,-1.678918902,0.093176283,-21.28549197,1.644306981,-0.008697384,Descending.aorta.minimum.area...Instance.2,M50_status,descending aorta,0.157095521
M50_status,-0.309935431,0.7555867,-0.410191751,0.681667556,-1.790904332,1.171033469,-0.002663893,LA.ejection.fraction...Instance.2,M50_status,LA,0.965161716
M50_status,-0.414506923,1.786114821,-0.232071823,0.816483453,-3.915336814,3.086322968,-0.00144089,LA.maximum.volume...Instance.2,M50_status,LA,0.965161716
M50_status,-0.453201903,1.229115447,-0.368721998,0.712336962,-2.862299036,1.95589523,-0.002341084,LA.minimum.volume...Instance.2,M50_status,LA,0.965161716
M50_status,0.038700241,0.886045662,0.043677479,0.965161716,-1.697971502,1.775371983,0.000268477,LA.stroke.volume...Instance.2,M50_status,LA,0.965161716
M50_status,0.074942393,0.090291426,0.830005644,0.406540642,-0.102031009,0.251915796,0.004880109,LV.cardiac.output...Instance.2,M50_status,LV,0.726260183
M50_status,0.614812903,0.419588312,1.465276521,0.142853517,-0.207590492,1.437216298,0.009410964,LV.circumferential.strain.AHA.1...Instance.2,M50_status,Ecc,0.547761274
M50_status,-0.170415049,0.384443068,-0.443277726,0.657567313,-0.923932902,0.583102804,-0.002892221,LV.circumferential.strain.AHA.10...Instance.2,M50_status,Ecc,0.745242955
M50_status,-0.591948463,0.427024575,-1.386216385,0.165688731,-1.428927115,0.24503019,-0.008848423,LV.circumferential.strain.AHA.11...Instance.2,M50_status,Ecc,0.547761274
M50_status,0.147761556,0.404589023,0.365213951,0.714953677,-0.645242864,0.940765975,0.002320602,LV.circumferential.strain.AHA.12...Instance.2,M50_status,Ecc,0.759638282
M50_status,0.45554263,0.465897754,0.977773827,0.328192237,-0.457628408,1.368713668,0.006174758,LV.circumferential.strain.AHA.13...Instance.2,M50_status,Ecc,0.619918671
M50_status,0.53554671,0.464731716,1.152378226,0.249172718,-0.375338864,1.446432285,0.007375527,LV.circumferential.strain.AHA.14...Instance.2,M50_status,Ecc,0.547761274
M50_status,0.714196382,0.523334537,1.364703325,0.172354154,-0.31155216,1.739944924,0.008916082,LV.circumferential.strain.AHA.15...Instance.2,M50_status,Ecc,0.547761274
M50_status,0.26238192,0.468668125,0.559845883,0.575587766,-0.656219113,1.180982953,0.003639245,LV.circumferential.strain.AHA.16...Instance.2,M50_status,Ecc,0.745242955
M50_status,-0.236034399,0.532141186,-0.443555968,0.657366096,-1.27904419,0.806975392,-0.002643301,LV.circumferential.strain.AHA.2...Instance.2,M50_status,Ecc,0.745242955
M50_status,0.516689329,0.456562732,1.131694053,0.257770011,-0.378184837,1.411563494,0.007340317,LV.circumferential.strain.AHA.3...Instance.2,M50_status,Ecc,0.547761274
M50_status,0.308108744,0.451839619,0.681898468,0.495307186,-0.577508004,1.193725492,0.00446195,LV.circumferential.strain.AHA.4...Instance.2,M50_status,Ecc,0.745242955
M50_status,-0.205355049,0.421620842,-0.487060952,0.626217863,-1.031742253,0.621032155,-0.003075061,LV.circumferential.strain.AHA.5...Instance.2,M50_status,Ecc,0.745242955
M50_status,0.594655562,0.432430754,1.375146326,0.16909395,-0.252919333,1.442230458,0.008945567,LV.circumferential.strain.AHA.6...Instance.2,M50_status,Ecc,0.547761274
M50_status,-0.254963293,0.422943631,-0.602830435,0.546624988,-1.083943196,0.574016609,-0.003766962,LV.circumferential.strain.AHA.7...Instance.2,M50_status,Ecc,0.745242955
M50_status,0.057387353,0.441162366,0.130082159,0.896502093,-0.807301716,0.922076422,0.000829243,LV.circumferential.strain.AHA.8...Instance.2,M50_status,Ecc,0.896502093
M50_status,1.742392081,0.522911518,3.332097343,0.000862739,0.717472665,2.767311497,0.021353997,LV.circumferential.strain.AHA.9...Instance.2,M50_status,Ecc,0.014666555
M50_status,0.301431499,0.255041696,1.181891054,0.237256108,-0.198456488,0.801319485,0.007278239,LV.circumferential.strain.global...Instance.2,M50_status,Ecc,0.547761274
M50_status,-0.330328594,0.472159337,-0.699612542,0.484173455,-1.255772438,0.59511525,-0.004394912,LV.ejection.fraction...Instance.2,M50_status,LV,0.726260183
M50_status,-0.686103346,2.104279497,-0.326051433,0.74438718,-4.810542606,3.438335914,-0.001659439,LV.end.diastolic.volume...Instance.2,M50_status,LV,0.74438718
M50_status,0.532692675,1.272294085,0.41868675,0.675447372,-1.961034836,3.026420186,0.002243282,LV.end.systolic.volume...Instance.2,M50_status,LV,0.74438718
M50_status,0.076911209,0.22019165,0.349292124,0.726871941,-0.354670208,0.508492626,0.002239529,LV.longitudinal.strain.global...Instance.2,M50_status,Ell,0.848017265
M50_status,0.540074614,0.564643671,0.9564875,0.338832068,-0.56664182,1.646791047,0.006268919,LV.longitudinal.strain.Segment.1...Instance.2,M50_status,Ell,0.848017265
M50_status,-0.497013269,0.594542054,-0.835959821,0.403182752,-1.662331319,0.66830478,-0.00540986,LV.longitudinal.strain.Segment.2...Instance.2,M50_status,Ell,0.848017265
M50_status,0.378164361,0.40233645,0.939920709,0.347264195,-0.410425649,1.166754371,0.006101569,LV.longitudinal.strain.Segment.3...Instance.2,M50_status,Ell,0.848017265
M50_status,0.237872301,0.44589295,0.533474014,0.593708608,-0.636089592,1.111834195,0.00338221,LV.longitudinal.strain.Segment.4...Instance.2,M50_status,Ell,0.848017265
M50_status,0.136482992,0.374890084,0.364061355,0.715814214,-0.598311421,0.871277405,0.002406466,LV.longitudinal.strain.Segment.5...Instance.2,M50_status,Ell,0.848017265
M50_status,-0.009641847,0.392178133,-0.024585375,0.980385813,-0.77832129,0.759037596,-0.000160097,LV.longitudinal.strain.Segment.6...Instance.2,M50_status,Ell,0.980385813
M50_status,-0.034176317,0.078264822,-0.436675331,0.662349228,-0.187577286,0.119224652,-0.002441548,LV.mean.myocardial.wall.thickness.AHA.1...Instance.2,M50_status,WT,0.804281205
M50_status,-0.015843514,0.054479095,-0.290818222,0.771191887,-0.122623876,0.090936849,-0.001371096,LV.mean.myocardial.wall.thickness.AHA.10...Instance.2,M50_status,WT,0.874017472
M50_status,0.108416856,0.050653146,2.140377556,0.03233042,0.009135449,0.207698264,0.010371723,LV.mean.myocardial.wall.thickness.AHA.11...Instance.2,M50_status,WT,0.109923429
M50_status,0.136796425,0.050569479,2.705118334,0.006830957,0.037679006,0.235913844,0.013212322,LV.mean.myocardial.wall.thickness.AHA.12...Instance.2,M50_status,WT,0.050057018
M50_status,0.088431348,0.048894621,1.808610969,0.070519124,-0.007403308,0.184266004,0.009377308,LV.mean.myocardial.wall.thickness.AHA.13...Instance.2,M50_status,WT,0.171260729
M50_status,-0.045374529,0.051553852,-0.880138477,0.378789694,-0.146421343,0.055672285,-0.004387261,LV.mean.myocardial.wall.thickness.AHA.14...Instance.2,M50_status,WT,0.536618734
M50_status,-0.038459663,0.051831855,-0.742008227,0.458086798,-0.140051371,0.063132044,-0.003796532,LV.mean.myocardial.wall.thickness.AHA.15...Instance.2,M50_status,WT,0.599036582
M50_status,0.100583949,0.052252447,1.924961512,0.054241403,-0.001832128,0.203000027,0.009949774,LV.mean.myocardial.wall.thickness.AHA.16...Instance.2,M50_status,WT,0.153683974
M50_status,-0.01768442,0.087836102,-0.2013343,0.840438229,-0.189845333,0.154476493,-0.001239928,LV.mean.myocardial.wall.thickness.AHA.2...Instance.2,M50_status,WT,0.892965618
M50_status,0.102211502,0.08460329,1.208126803,0.227005781,-0.06361302,0.268036025,0.007278962,LV.mean.myocardial.wall.thickness.AHA.3...Instance.2,M50_status,WT,0.350827116
M50_status,0.091527797,0.069225221,1.32217414,0.186117886,-0.044155333,0.227210928,0.007098933,LV.mean.myocardial.wall.thickness.AHA.4...Instance.2,M50_status,WT,0.350827116
M50_status,0.151479878,0.060110436,2.520026279,0.011738547,0.03366195,0.269297805,0.013313258,LV.mean.myocardial.wall.thickness.AHA.5...Instance.2,M50_status,WT,0.050057018
M50_status,0.155124353,0.061585603,2.518841168,0.011778122,0.034415061,0.275833646,0.013374508,LV.mean.myocardial.wall.thickness.AHA.6...Instance.2,M50_status,WT,0.050057018
M50_status,0.142605753,0.052848039,2.698411446,0.006970111,0.039022301,0.246189205,0.013396509,LV.mean.myocardial.wall.thickness.AHA.7...Instance.2,M50_status,WT,0.050057018
M50_status,0.077548537,0.062540009,1.239982814,0.214989175,-0.045031415,0.200128489,0.006324856,LV.mean.myocardial.wall.thickness.AHA.8...Instance.2,M50_status,WT,0.350827116
M50_status,-0.006614643,0.067224079,-0.098396926,0.921617619,-0.138375486,0.125146201,-0.000474059,LV.mean.myocardial.wall.thickness.AHA.9...Instance.2,M50_status,WT,0.921617619
M50_status,0.065996703,0.043977173,1.500703625,0.133440291,-0.020199634,0.15219304,0.00696488,LV.mean.myocardial.wall.thickness.global...Instance.2,M50_status,WT,0.283560618
M50_status,0.879100443,1.144940093,0.767813485,0.442602623,-1.365010132,3.123211018,0.003232337,LV.myocardial.mass...Instance.2,M50_status,LV,0.726260183
M50_status,-0.489288023,1.027023267,-0.476413767,0.633782286,-2.502278844,1.523702798,-0.00306436,LV.radial.strain.AHA.1...Instance.2,M50_status,Err,0.817425798
M50_status,0.899232923,1.062433841,0.846389571,0.397340625,-1.183163493,2.981629339,0.005370478,LV.radial.strain.AHA.10...Instance.2,M50_status,Err,0.817425798
M50_status,-0.578553787,0.977563968,-0.591832152,0.553966407,-2.494603167,1.337495594,-0.003723338,LV.radial.strain.AHA.11...Instance.2,M50_status,Err,0.817425798
M50_status,-0.226469176,1.005919519,-0.225136476,0.82187428,-2.198096133,1.745157782,-0.001419594,LV.radial.strain.AHA.12...Instance.2,M50_status,Err,0.901800588
M50_status,-2.03272696,1.061260657,-1.915388974,0.05545019,-4.112823906,0.047369986,-0.012268302,LV.radial.strain.AHA.13...Instance.2,M50_status,Err,0.471326616
M50_status,-0.553471411,1.00209827,-0.55231251,0.580737412,-2.517608627,1.410665805,-0.003519281,LV.radial.strain.AHA.14...Instance.2,M50_status,Err,0.817425798
M50_status,0.640546427,1.137849545,0.562944749,0.573475729,-1.589666621,2.870759474,0.003605331,LV.radial.strain.AHA.15...Instance.2,M50_status,Err,0.817425798
M50_status,-0.871626928,1.078880286,-0.807899578,0.419153301,-2.986258781,1.243004924,-0.005227618,LV.radial.strain.AHA.16...Instance.2,M50_status,Err,0.817425798
M50_status,-0.461842434,0.908465318,-0.508376517,0.611192181,-2.242456765,1.318771896,-0.003188073,LV.radial.strain.AHA.2...Instance.2,M50_status,Err,0.817425798
M50_status,0.01663281,1.025701142,0.016216039,0.987062122,-1.993766614,2.027032234,9.93E-05,LV.radial.strain.AHA.3...Instance.2,M50_status,Err,0.987062122
M50_status,-0.565584466,1.34088681,-0.421798814,0.673174186,-3.193755538,2.062586606,-0.002580622,LV.radial.strain.AHA.4...Instance.2,M50_status,Err,0.817425798
M50_status,-0.828269028,1.228602448,-0.674155444,0.500216472,-3.236359994,1.579821937,-0.00426502,LV.radial.strain.AHA.5...Instance.2,M50_status,Err,0.817425798
M50_status,0.271582474,1.424057114,0.19071038,0.848753494,-2.519604437,3.062769384,0.001239487,LV.radial.strain.AHA.6...Instance.2,M50_status,Err,0.901800588
M50_status,-2.809056463,1.030897857,-2.724864005,0.006435653,-4.829641576,-0.788471351,-0.017237756,LV.radial.strain.AHA.7...Instance.2,M50_status,Err,0.109406098
M50_status,-0.754909491,0.82703731,-0.912787709,0.361359822,-2.375922925,0.866103943,-0.005789932,LV.radial.strain.AHA.8...Instance.2,M50_status,Err,0.817425798
M50_status,-0.648049694,0.920637905,-0.703913764,0.481490664,-2.452522594,1.156423207,-0.004423338,LV.radial.strain.AHA.9...Instance.2,M50_status,Err,0.817425798
M50_status,-0.645896044,0.62646239,-1.031021262,0.302537216,-1.873777711,0.581985623,-0.006328715,LV.radial.strain.global...Instance.2,M50_status,Err,0.817425798
M50_status,-1.218767545,1.305615587,-0.933481154,0.350577341,-3.777806015,1.340270926,-0.005183859,LV.stroke.volume...Instance.2,M50_status,LV,0.726260183
M50_status,-0.0587982,0.731808897,-0.080346385,0.935962181,-1.493162011,1.375565611,-0.000510354,RA.ejection.fraction...Instance.2,M50_status,RA,0.935962181
M50_status,-0.34855189,2.02665096,-0.171984173,0.863450868,-4.320838652,3.623734873,-0.001026144,RA.maximum.volume...Instance.2,M50_status,RA,0.935962181
M50_status,-0.219956452,1.396522483,-0.157502979,0.874849279,-2.957175579,2.517262676,-0.00093087,RA.minimum.volume...Instance.2,M50_status,RA,0.935962181
M50_status,-0.128584144,1.038670518,-0.123796855,0.901476763,-2.164404436,1.907236149,-0.000789858,RA.stroke.volume...Instance.2,M50_status,RA,0.935962181
M50_status,-0.418823701,0.468461281,-0.894041232,0.371305315,-1.337019265,0.499371863,-0.005506976,RV.ejection.fraction...Instance.2,M50_status,RV,0.371305315
M50_status,-4.259352961,2.184369661,-1.949923145,0.051192392,-8.540770901,0.022064979,-0.009386191,RV.end.diastolic.volume...Instance.2,M50_status,RV,0.102384785
M50_status,-1.403751128,1.268865299,-1.106304294,0.268601617,-3.890758134,1.083255878,-0.005423614,RV.end.systolic.volume...Instance.2,M50_status,RV,0.358135489
M50_status,-2.855550014,1.358915672,-2.10134453,0.035617094,-5.519057954,-0.192042074,-0.011491676,RV.stroke.volume...Instance.2,M50_status,RV,0.102384785
M51_status,-0.026127193,0.067788042,-0.385424804,0.699925132,-0.158994069,0.106739683,-0.002277396,Ascending.aorta.distensibility...Instance.2,M51_status,ascending,0.991937587
M51_status,-1.658324387,9.647274981,-0.171895628,0.863520523,-20.56725364,17.25060487,-0.000979406,Ascending.aorta.maximum.area...Instance.2,M51_status,ascending,0.991937587
M51_status,0.094464675,9.348332637,0.010104976,0.991937587,-18.22852921,18.41745856,5.72E-05,Ascending.aorta.minimum.area...Instance.2,M51_status,ascending,0.991937587
M51_status,-0.003575087,0.079813583,-0.04479297,0.964272593,-0.160012434,0.152862259,-0.000269781,Descending.aorta.distensibility...Instance.2,M51_status,descending aorta,0.981898367
M51_status,0.098799603,4.354490185,0.022689132,0.981898367,-8.436123161,8.633722367,0.000113597,Descending.aorta.maximum.area...Instance.2,M51_status,descending aorta,0.981898367
M51_status,0.455632517,4.056773542,0.112314013,0.91057504,-7.495757286,8.407022319,0.000553314,Descending.aorta.minimum.area...Instance.2,M51_status,descending aorta,0.981898367
M51_status,-1.241926516,0.519011325,-2.392869783,0.016721896,-2.259201743,-0.22465129,-0.014636851,LA.ejection.fraction...Instance.2,M51_status,LA,0.037384523
M51_status,1.84098533,1.226932582,1.500477986,0.133498766,-0.563833333,4.245803994,0.008775172,LA.maximum.volume...Instance.2,M51_status,LA,0.177998354
M51_status,1.985500734,0.844279254,2.351710911,0.018692261,0.3306922,3.640309268,0.014063764,LA.minimum.volume...Instance.2,M51_status,LA,0.037384523
M51_status,-0.144512111,0.608666527,-0.237424114,0.812329037,-1.337513784,1.048489562,-0.001374687,LA.stroke.volume...Instance.2,M51_status,LA,0.812329037
M51_status,-0.023759804,0.062231697,-0.38179586,0.702614858,-0.145735451,0.098215843,-0.002121539,LV.cardiac.output...Instance.2,M51_status,LV,0.718462538
M51_status,1.107102965,0.289574454,3.823206607,0.000131931,0.539529925,1.674676005,0.023237282,LV.circumferential.strain.AHA.1...Instance.2,M51_status,Ecc,0.002242829
M51_status,0.508681606,0.265349781,1.9170229,0.05524229,-0.01141048,1.028773693,0.011837931,LV.circumferential.strain.AHA.10...Instance.2,M51_status,Ecc,0.242280664
M51_status,0.030091508,0.294760611,0.102087955,0.918687384,-0.547646527,0.607829543,0.000616783,LV.circumferential.strain.AHA.11...Instance.2,M51_status,Ecc,0.966591425
M51_status,0.421516045,0.279259649,1.509405482,0.131203259,-0.125839724,0.968871813,0.009077358,LV.circumferential.strain.AHA.12...Instance.2,M51_status,Ecc,0.340353182
M51_status,0.265656307,0.321586728,0.826079822,0.408763845,-0.364661576,0.895974191,0.004937615,LV.circumferential.strain.AHA.13...Instance.2,M51_status,Ecc,0.534537336
M51_status,0.401754149,0.320779763,1.252429846,0.210420755,-0.226982063,1.03049036,0.007586863,LV.circumferential.strain.AHA.14...Instance.2,M51_status,Ecc,0.357715283
M51_status,-0.114093306,0.361239433,-0.31583846,0.752126807,-0.822131465,0.593944852,-0.001953092,LV.circumferential.strain.AHA.15...Instance.2,M51_status,Ecc,0.852410382
M51_status,0.307498582,0.323495415,0.950550048,0.341838701,-0.326560374,0.941557538,0.00584826,LV.circumferential.strain.AHA.16...Instance.2,M51_status,Ecc,0.528296175
M51_status,-0.4688526,0.367303371,-1.27647236,0.20179616,-1.188776226,0.251071025,-0.007199691,LV.circumferential.strain.AHA.2...Instance.2,M51_status,Ecc,0.357715283
M51_status,0.42638026,0.3151399,1.352987226,0.176067521,-0.191301683,1.044062203,0.008305936,LV.circumferential.strain.AHA.3...Instance.2,M51_status,Ecc,0.357715283
M51_status,0.460103079,0.311875173,1.475279596,0.140145428,-0.151179918,1.071386076,0.009136544,LV.circumferential.strain.AHA.4...Instance.2,M51_status,Ecc,0.340353182
M51_status,-0.155457792,0.291023318,-0.534176413,0.593222518,-0.725870642,0.414955057,-0.00319203,LV.circumferential.strain.AHA.5...Instance.2,M51_status,Ecc,0.720341629
M51_status,0.538419492,0.298479838,1.803872233,0.071259019,-0.04660832,1.123447303,0.011106299,LV.circumferential.strain.AHA.6...Instance.2,M51_status,Ecc,0.242280664
M51_status,-0.012227512,0.291937899,-0.04188395,0.966591425,-0.584432963,0.559977938,-0.000247718,LV.circumferential.strain.AHA.7...Instance.2,M51_status,Ecc,0.966591425
M51_status,0.259404024,0.304509265,0.851875636,0.394288329,-0.337441612,0.85624966,0.005139829,LV.circumferential.strain.AHA.8...Instance.2,M51_status,Ecc,0.534537336
M51_status,0.895077727,0.360962139,2.479699757,0.013153478,0.187583072,1.602572382,0.015041814,LV.circumferential.strain.AHA.9...Instance.2,M51_status,Ecc,0.111804562
M51_status,0.320272993,0.176038056,1.819339521,0.068867279,-0.02476592,0.665311906,0.010603865,LV.circumferential.strain.global...Instance.2,M51_status,Ecc,0.242280664
M51_status,-0.613164864,0.325412151,-1.884271566,0.059535638,-1.250980636,0.024650908,-0.011186326,LV.ejection.fraction...Instance.2,M51_status,LV,0.357213826
M51_status,0.522866818,1.450325278,0.360516931,0.718462538,-2.319806184,3.365539821,0.00173408,LV.end.diastolic.volume...Instance.2,M51_status,LV,0.718462538
M51_status,1.006222942,0.87688636,1.14749526,0.251183988,-0.712495762,2.724941646,0.005810422,LV.end.systolic.volume...Instance.2,M51_status,LV,0.502367975
M51_status,0.245877876,0.150745621,1.631078068,0.102882115,-0.0495875,0.541343253,0.009817316,LV.longitudinal.strain.global...Instance.2,M51_status,Ell,0.240058268
M51_status,0.37838973,0.386574082,0.978828504,0.327670941,-0.379305628,1.136085088,0.006022606,LV.longitudinal.strain.Segment.1...Instance.2,M51_status,Ell,0.382282764
M51_status,0.442211767,0.407041123,1.086405627,0.277306449,-0.355599531,1.240023064,0.00660016,LV.longitudinal.strain.Segment.2...Instance.2,M51_status,Ell,0.382282764
M51_status,0.690758916,0.275433592,2.507896413,0.012149351,0.150901842,1.230615991,0.015282471,LV.longitudinal.strain.Segment.3...Instance.2,M51_status,Ell,0.085045456
M51_status,-0.329551749,0.30526986,-1.079542375,0.28035285,-0.927888693,0.268785194,-0.006425197,LV.longitudinal.strain.Segment.4...Instance.2,M51_status,Ell,0.382282764
M51_status,0.032580706,0.256662939,0.126939658,0.898988828,-0.470485398,0.535646809,0.000787713,LV.longitudinal.strain.Segment.5...Instance.2,M51_status,Ell,0.898988828
M51_status,0.596203992,0.268481159,2.220654867,0.026380207,0.069973868,1.122434115,0.013574519,LV.longitudinal.strain.Segment.6...Instance.2,M51_status,Ell,0.092330723
M51_status,0.088409435,0.05402046,1.636591676,0.101723845,-0.017471991,0.19429086,0.008660537,LV.mean.myocardial.wall.thickness.AHA.1...Instance.2,M51_status,WT,0.277465974
M51_status,0.042757632,0.037603533,1.137064227,0.255518389,-0.030946215,0.11646148,0.005073833,LV.mean.myocardial.wall.thickness.AHA.10...Instance.2,M51_status,WT,0.361984385
M51_status,0.049330694,0.034964412,1.410882958,0.158287066,-0.019200412,0.117861799,0.006471091,LV.mean.myocardial.wall.thickness.AHA.11...Instance.2,M51_status,WT,0.298986679
M51_status,0.054568166,0.034907676,1.563213937,0.118010357,-0.013851735,0.122988068,0.007226865,LV.mean.myocardial.wall.thickness.AHA.12...Instance.2,M51_status,WT,0.277465974
M51_status,0.021865691,0.033750666,0.647859544,0.517079594,-0.044286441,0.088017823,0.003179372,LV.mean.myocardial.wall.thickness.AHA.13...Instance.2,M51_status,WT,0.623052104
M51_status,-0.005448816,0.035585309,-0.153119816,0.878304578,-0.075196894,0.064299262,-0.00072242,LV.mean.myocardial.wall.thickness.AHA.14...Instance.2,M51_status,WT,0.878304578
M51_status,0.0572776,0.035775941,1.601008897,0.109383009,-0.012844122,0.127399321,0.007753051,LV.mean.myocardial.wall.thickness.AHA.15...Instance.2,M51_status,WT,0.277465974
M51_status,0.046318496,0.036068118,1.28419497,0.199081336,-0.0243759,0.117012892,0.006282684,LV.mean.myocardial.wall.thickness.AHA.16...Instance.2,M51_status,WT,0.338438272
M51_status,0.13751618,0.060624788,2.26831607,0.023315365,0.01869011,0.25634225,0.013221039,LV.mean.myocardial.wall.thickness.AHA.2...Instance.2,M51_status,WT,0.198180603
M51_status,0.159441243,0.058392826,2.730493699,0.00632678,0.044989873,0.273892614,0.015569568,LV.mean.myocardial.wall.thickness.AHA.3...Instance.2,M51_status,WT,0.107555262
M51_status,0.03884381,0.047783267,0.812916581,0.416270825,-0.054812564,0.132500184,0.004131122,LV.mean.myocardial.wall.thickness.AHA.4...Instance.2,M51_status,WT,0.544354156
M51_status,0.062732911,0.041493288,1.511880915,0.130572223,-0.018594952,0.144060773,0.007560161,LV.mean.myocardial.wall.thickness.AHA.5...Instance.2,M51_status,WT,0.277465974
M51_status,0.06850847,0.042511401,1.611531678,0.107071941,-0.014814919,0.151831859,0.008099315,LV.mean.myocardial.wall.thickness.AHA.6...Instance.2,M51_status,WT,0.277465974
M51_status,0.041648989,0.03648106,1.14166058,0.253602108,-0.029854784,0.113152762,0.005364945,LV.mean.myocardial.wall.thickness.AHA.7...Instance.2,M51_status,WT,0.361984385
M51_status,0.025820862,0.043168796,0.598137186,0.549751856,-0.058791037,0.110432762,0.002887712,LV.mean.myocardial.wall.thickness.AHA.8...Instance.2,M51_status,WT,0.623052104
M51_status,0.008573234,0.046401304,0.184762773,0.853416064,-0.08237446,0.099520928,0.000842514,LV.mean.myocardial.wall.thickness.AHA.9...Instance.2,M51_status,WT,0.878304578
M51_status,0.059604598,0.030354556,1.963612921,0.049582057,0.000108924,0.119100272,0.008625362,LV.mean.myocardial.wall.thickness.global...Instance.2,M51_status,WT,0.277465974
M51_status,0.978157134,0.789113815,1.239564072,0.21514409,-0.568525236,2.524839504,0.004931658,LV.myocardial.mass...Instance.2,M51_status,LV,0.502367975
M51_status,-1.067446606,0.70888364,-1.505813572,0.132123102,-2.456875946,0.321982734,-0.009167007,LV.radial.strain.AHA.1...Instance.2,M51_status,Err,0.449218548
M51_status,-1.237341814,0.733324284,-1.687305113,0.091552661,-2.674675417,0.199991789,-0.010132967,LV.radial.strain.AHA.10...Instance.2,M51_status,Err,0.389098809
M51_status,-0.480290129,0.674761511,-0.711792421,0.476597566,-1.802839259,0.842259,-0.004238368,LV.radial.strain.AHA.11...Instance.2,M51_status,Err,0.643343939
M51_status,-0.276306295,0.694334303,-0.39794418,0.690673502,-1.637218578,1.084605988,-0.002374937,LV.radial.strain.AHA.12...Instance.2,M51_status,Err,0.774903297
M51_status,-0.911880108,0.732554256,-1.244795317,0.213214446,-2.347704437,0.523944222,-0.007546565,LV.radial.strain.AHA.13...Instance.2,M51_status,Err,0.57491439
M51_status,-1.205489501,0.691673516,-1.742859127,0.081366073,-2.561186577,0.150207575,-0.010510621,LV.radial.strain.AHA.14...Instance.2,M51_status,Err,0.389098809
M51_status,-1.508299179,0.785366067,-1.920504645,0.054801439,-3.047635954,0.031037596,-0.011640945,LV.radial.strain.AHA.15...Instance.2,M51_status,Err,0.389098809
M51_status,-0.820513352,0.744691041,-1.101817139,0.270547948,-2.280126078,0.639099373,-0.006747845,LV.radial.strain.AHA.16...Instance.2,M51_status,Err,0.57491439
M51_status,-0.28044644,0.62706803,-0.447234474,0.654708246,-1.509515176,0.948622296,-0.002654548,LV.radial.strain.AHA.2...Instance.2,M51_status,Err,0.774903297
M51_status,-0.038569903,0.707989485,-0.054478073,0.956554556,-1.426246677,1.349106872,-0.000315884,LV.radial.strain.AHA.3...Instance.2,M51_status,Err,0.956554556
M51_status,-0.636021029,0.925542723,-0.68718711,0.491968895,-2.450107492,1.178065434,-0.00397928,LV.radial.strain.AHA.4...Instance.2,M51_status,Err,0.643343939
M51_status,-0.852122526,0.848035986,-1.004818828,0.314990303,-2.514293881,0.81004883,-0.006016693,LV.radial.strain.AHA.5...Instance.2,M51_status,Err,0.594981684
M51_status,-0.340133036,0.982953399,-0.346031701,0.72932075,-2.266745835,1.586479762,-0.002128605,LV.radial.strain.AHA.6...Instance.2,M51_status,Err,0.774903297
M51_status,-0.547693607,0.7116386,-0.769623242,0.441528055,-1.942522738,0.847135524,-0.004608548,LV.radial.strain.AHA.7...Instance.2,M51_status,Err,0.643343939
M51_status,-0.465109565,0.570863169,-0.814747893,0.415221586,-1.584015394,0.653796265,-0.004891477,LV.radial.strain.AHA.8...Instance.2,M51_status,Err,0.643343939
M51_status,-0.747409657,0.63546248,-1.176166463,0.239535512,-1.992931721,0.498112406,-0.006995307,LV.radial.strain.AHA.9...Instance.2,M51_status,Err,0.57491439
